This CSV file was written with from https://rockphysics.herokuapp.com/
Contact Jacob Anderson with questions/comments. jacob.anderson10@gmail.com
Calculation Method,Bulk Modulus Quartz (K0 GPa),Bulk Modulus Plag Feldspar (K0 GPa),Bulk Modulus Dolomite (K0 GPa),Bulk Modulus Clay (K0 GPa),Fraction Quartz,Fraction Plag Feldspar,Fraction Dolomite,Fraction Clay,Bulk Modulus of Pore Fluid (Kfl GPa),Bulk Modulus of Gas (Kgas GPa),Density of Pore Fluid (g/cc),Density of Gas (g/cc),Porosity,Density of Rock (g/cc),Grain Density (g/cc),Primary Velocity of Rock (Km/s),Shear Velocity of Rock (km/s),SP Cutoff,Wavelet Type,Sampling Interval (time),Frequency (Hz)
Castagna_1,37.0,75.6,94.6,25.0,0.75,0.1,0.1,0.05,3.1,0.25,1.0,0.25,20.0,2.3,2.12,3.5,1.8000000000000003,50.0,Ricker,0.02,30.0
Depth,SP,Sonic,Vp 0% Sw (m/s),Vp 20% Sw (m/s),Vp 40% Sw (m/),Vp 50% Sw (m/s),Vp 60% Sw (m/s),Vp 80% Sw (m/s),Vp 100% Sw (m/s),Vs 0% Sw (m/s),Vs 20% Sw (m/s),Vs 40% Sw (m/s),Vs 50% Sw (m/s),Vs 60% Sw (m/s),Vs 80% Sw (m/s),Vs 100% Sw (m/s),Ksat 0% Sw (GPa),Ksat 20% Sw (GPa),Ksat 40% Sw (GPa),Ksat 50% Sw (GPa),Ksat 60% Sw (GPa),Ksat 80% Sw (GPa),Ksat 100% Sw (GPa),Seismic Time 0% Sw (s),Amplitude 0% Sw,Seismic Time 50% Sw (s),Amplitude 50% Sw,Seismic Time 100% Sw,Amplitude 100% Sw
10899.5,-22.5043022,99.10512104,2380.9633212548024,2369.034495149632,2368.4199156441337,2375.3501373204867,2390.529636669802,2474.7710802245037,2911.7881231189003,1496.1866575773117,1476.3687407529894,1457.318023380864,1443.5042706413928,1438.986249322397,1421.329307627517,1404.3067856856633,5.958969106132145,6.169919159031624,6.499845616193641,6.74604264907363,7.088936102747372,8.44006951044366,15.525713434831736,10.973333333333334,0.0,10.913333333333334,-0.01019644702398465,8.733333333333334,0.0008997521659347756
10900.0,-22.30961043,100.0039169,2316.252205140376,2306.233454973189,2308.004861593986,2316.4493943292173,2333.5128209159852,2423.844289157327,2879.050581782956,1473.2041933018616,1453.6906934185154,1434.9326082719274,1421.3310443507678,1416.882422971301,1399.4967041413363,1382.735659937187,5.486175335075117,5.702486505669588,6.0407357105909725,6.293094015996951,6.644498443230193,8.028373437998166,15.235037008769183,10.993333333333334,0.0,10.933333333333334,0.03222661740850526,8.753333333333334,-0.0025376019194777145
10900.5,-22.06857964,101.4767431,2210.2272247256205,2203.453991495078,2209.297262864044,2220.331957606803,2240.619185321108,2341.3384945152347,2826.909996859748,1436.5129101721936,1417.4854090066938,1399.194508393121,1385.9317018791876,1381.5938768355663,1364.641162700337,1348.297565189076,4.736766484888168,4.961712393578647,5.3133616363041245,5.57563613503854,5.940733151079167,7.377224977280717,14.777608862028792,11.013333333333334,-1.064659663465712e-16,10.953333333333333,-0.015932333402904467,8.773333333333333,0.008537649043168446
10901.0,-21.68285374,102.2766232,2152.5592865270423,2147.61725336691,2155.766983642924,2168.2715411150893,2190.388372839222,2296.980578303155,2799.347200517166,1417.0739408379927,1398.303920833326,1380.2605336626216,1367.1772001539666,1362.8980747902463,1346.1747656870718,1330.0523306092164,4.342423770816387,4.571980777412778,4.93078349411562,5.1983497788884945,5.570751218031944,7.035282932416399,14.538521161462675,11.033333333333333,-2.855298564622972e-08,10.973333333333334,0.08762446072243116,8.793333333333333,-0.0035569999162914805
10901.5,-21.20749881,102.640975,2126.2511996465946,2122.161175835173,2131.386076791048,2144.5763607977524,2167.5466543904085,2276.872072922561,2786.9627374513484,1408.3300300422738,1389.6758285392568,1371.7437762561167,1358.7411721277808,1354.488450672414,1337.868331049191,1321.8453778191542,4.165651362460993,4.397290486570583,4.759322781896778,5.02927772686744,5.404975715885872,6.882155552062649,14.43170293320457,11.053333333333335,-0.00400930704240381,10.993333333333334,-0.20141924867970676,8.813333333333334,0.00413695294037771
10902.0,-20.92524286,102.4568393,2139.550473448032,2135.0284029673708,2143.7079381036287,2156.550357463788,2179.087706749576,2287.027146901413,2793.2083890938393,1412.7404466047444,1394.0278264090107,1376.0396169619237,1362.9962930453426,1358.7302534949677,1342.0580852401793,1325.984953503118,4.254767941478366,4.485356236128481,4.845758628259118,5.114508097296945,5.4885424752571055,6.959339914193483,14.485525792675551,11.073333333333334,0.027056647732727444,11.013333333333334,-0.4320290380137944,8.833333333333334,-0.002145265253146514
10902.5,-21.1868461,99.20318725,2373.8996975480404,2362.176912446962,2361.8193181937077,2368.912502759024,2384.2946950363144,2469.1919622218297,2908.181405866014,1493.6567528752364,1473.8723462020075,1454.8538417220457,1441.063446681851,1436.5530648932045,1418.9259793526967,1401.9322408237174,5.9067964319084725,6.118334799377223,6.449174684382603,6.696048009962427,7.039875796254959,8.394604941487195,15.49355734673765,11.093333333333334,-0.08490076890221615,11.033333333333333,-0.014208947705065795,8.853333333333333,0.0001976554275580409
10903.0,-22.09369736,97.25099602,2514.800794249093,2499.0741697378944,2493.74076040564,2497.685268374772,2509.153942071839,2581.3684737090143,2981.637827803674,1545.079393371557,1524.6138620491529,1504.940600901189,1490.6754391349118,1486.0097768638036,1467.7758375190315,1450.1970496436195,6.973454954966628,7.1731273071492145,7.485538391262486,7.7187629464681695,8.043728229843767,9.325799282573263,16.154967958561862,11.113333333333333,-0.00018494902268099118,11.053333333333335,0.07385164487301278,8.873333333333333,0.008018573536743793
10903.5,-23.32257489,95.29880478,2656.697994970336,2637.145533228787,2627.0953984188795,2628.0700419641967,2635.85499402904,2696.1054445393215,3058.755562397426,1598.8297952669361,1577.652306657223,1557.2946498090564,1542.533229933759,1537.7052580601437,1518.836994309699,1500.6466735142374,8.10233833085367,8.289823490486476,8.583294869670539,8.802482710632573,9.108035844784196,10.315182163332848,16.864231869679287,11.133333333333335,-1.0058632931011883e-10,11.073333333333334,-0.17506786631605753,8.893333333333334,0.0015433348387000234
10904.0,-24.31227631,93.34661355,2800.1591035204738,2776.9228228011834,2762.369212581121,2760.5243470441665,2764.821809353587,2813.740670130231,3139.816450865988,1655.0640185084048,1633.141672862816,1612.0679941946523,1596.7873839820932,1591.7896021331146,1572.2577016659523,1553.4275888404231,9.298636791294337,9.473623589581413,9.747658540012416,9.952431129508865,10.238033890076263,11.368014694643383,17.626505143084156,11.153333333333334,-1.0404003865043699e-16,11.093333333333334,-0.34909164116061703,8.913333333333334,-0.00557364959903791
10904.5,-24.66970509,91.39442231,2945.7171370760952,2918.910431205923,2900.030343727329,2895.493852188657,2896.473516853665,2934.624739542899,3225.1329218981577,1713.952009881376,1691.2496564011558,1669.4261658866044,1653.601864051058,1648.426258667089,1628.199403579836,1608.6993060834898,10.568104565851439,10.730297663476101,10.984422610379681,11.174417399065504,11.439551984360971,12.490185793523414,18.44769846214848,11.173333333333334,-2.7902379377201667e-08,11.113333333333333,0.10797982489946241,8.933333333333334,0.002139864908774247
10905.0,-24.43143704,89.44223108,3093.885535721876,3063.598585814759,3040.539948910183,3033.4218086592705,3031.2322846984707,3059.1256240448656,3315.0524482499354,1775.6791448001718,1752.1591772746528,1729.5497245303397,1713.15551828162,1707.7935160265713,1686.8382007457099,1666.6358168713627,11.917135693267191,12.066262933790446,12.300038824526165,12.474917631298064,12.719098174292267,13.688306157048526,19.33461920525513,11.193333333333333,-0.003918086067168469,11.133333333333335,-0.3411008623398594,8.953333333333333,0.003951380758814227
10905.5,-23.94139671,90.80819579,2989.913526320523,2962.053199036175,2941.9039546877448,2936.581376333765,2936.594585811715,2971.614035112052,3251.6345791964936,1732.1809966608073,1709.2371889863819,1687.18159155298,1671.188988045455,1665.9583367549635,1645.5163559980015,1625.808862368386,10.964539051250457,11.122835895567835,11.370894400570528,11.556384150827068,11.81527565203406,12.841670359869566,18.70679175108866,11.213333333333333,0.007501308567974119,11.153333333333334,-0.020861014301107338,8.973333333333334,0.0005942060929252875
10906.0,-23.5071197,92.1741605,2887.2941466703487,2861.9015170974153,2844.73026728024,2841.2547531304513,2843.5407058680853,2885.9288225869004,3190.524266236927,1690.1013556507864,1667.7149188239825,1646.1951150657499,1630.5910177337976,1625.4874339547132,1605.5420474990656,1586.3133053733286,10.051887753038049,10.219224995904057,10.481357213554945,10.677296642658757,10.950666916806071,12.03324944241005,18.112219329392737,11.233333333333334,0.04344849260383202,11.173333333333334,0.13576521671794864,8.993333333333334,-0.0021686402031231055
10906.5,-23.18709398,93.54012521,2785.853365659209,2762.976760848556,2748.861125595628,2747.289706680863,2751.924903482933,2801.9408311287816,3131.5966178670915,1649.3741854205007,1627.5272051301029,1606.5259742421028,1591.297896209942,1586.3172958984826,1566.852542836076,1548.0871647868491,9.176885121946166,9.353124322201968,9.629107519024059,9.835325533416697,10.122929416129569,11.26065795356739,17.548416914527536,11.253333333333334,-0.38913538115986995,11.193333333333333,-0.426016239620753,9.013333333333334,0.0037271930203150645
10907.0,-22.87339359,94.90608993,2685.4143168328696,2665.1103969503906,2654.138467656902,2654.5346393467935,2661.6032031253185,2719.525736544654,3074.7358599778804,1609.937388896258,1588.6127733451642,1568.1136851950641,1553.2497129068383,1548.3881995331928,1529.3888517819053,1511.0721568770912,8.33739986512144,8.522395363035736,8.811996100209273,9.028314086384409,9.329896613477036,10.521698517401049,17.01313779709963,11.273333333333333,-0.05020447956709038,11.213333333333333,-0.0009280397360691696,9.033333333333333,-0.00819863301318465
10907.5,-22.50958469,96.27205464,2585.7951864691067,2568.1302681116645,2560.402361580708,2562.8371976449703,2572.432203196881,2638.5632727775014,3019.8344890421445,1571.7325254755983,1550.9139569485976,1530.9013255193765,1516.3900849802715,1511.6439384871885,1493.0954576397478,1475.2134298418553,7.531451907286113,7.725052539051953,8.028029322811891,8.254263099221365,8.569562186458272,9.814344045699595,16.50434586534972,11.293333333333333,0.07176365262537761,11.233333333333334,2.1582934901530297e-08,9.053333333333335,0.03933154901222314
10908.0,-22.18232152,97.63801935,2486.806719521129,2471.858413728272,2467.489215512762,2472.0427120236186,2484.267770474005,2558.936460847918,2966.79251789031,1534.7045491617055,1514.3764390618305,1494.8352792287803,1480.665904663852,1476.0315712159786,1457.9200684792186,1440.4593180240115,6.757199568242879,6.9592501224196885,7.27535564956778,7.511317115539546,7.840065815473929,9.1367218566917,16.02019162195976,11.313333333333334,-0.0601473172043514,11.253333333333334,0.0031014389877396897,9.073333333333334,0.008934736022183788
10908.5,-22.01754576,99.00398406,2388.2492223865816,2376.108486082582,2375.229702147531,2381.9924192974213,2396.9635902758055,2480.5308379933517,2915.516809310307,1498.8015711451678,1478.9490181747956,1459.8650055055346,1446.0271102105348,1441.5011926606865,1423.8133915966423,1406.7611190729615,6.012928050055867,6.223270502789765,6.552253559820421,6.797752085834225,7.13968048444393,8.48709956304558,15.558991429395233,11.333333333333334,0.07710743733192092,11.273333333333333,-0.025168238968572603,9.093333333333334,-0.0013980011909300713
10909.0,-22.03825873,100.3699488,2289.9088611895468,2280.6825998872428,2283.4462805642997,2292.5213748237206,2310.3695041606607,2403.2336608522087,2865.920479079415,1463.9746397022177,1444.5833909595547,1425.9428243165614,1412.4264735408847,1408.0057225609544,1390.7289244254455,1374.0728873591875,5.297038988224719,5.515513549610765,5.857120616715602,6.111964214789974,6.4668010225673225,7.863872423240583,15.119209431292468,11.353333333333333,0.009080923239262371,11.293333333333333,0.0741580363854826,9.113333333333333,0.00027487871545210077
10909.5,-22.15044717,102.1912351,2158.7206337228954,2153.580596075109,2161.480640301338,2173.825998028404,2195.7446764382294,2301.70170004812,2802.2648926354113,1419.1330770073596,1400.335782471719,1382.2661766330468,1369.1638318614878,1364.8784885428986,1348.130878964179,1331.9850165348985,4.384107476144498,4.613174871885115,4.971218103491237,5.238222620040047,5.6098487186975055,7.071405038211964,14.563741565733139,11.373333333333333,-0.08348431987442055,11.313333333333334,0.025667898914179543,9.133333333333335,0.0035876453371749993
10910.0,-22.2505123,102.1912351,2158.7206337228954,2153.580596075109,2161.480640301338,2173.825998028404,2195.7446764382294,2301.70170004812,2802.2648926354113,1419.1330770073596,1400.335782471719,1382.2661766330468,1369.1638318614878,1364.8784885428986,1348.130878964179,1331.9850165348985,4.384107476144498,4.613174871885115,4.971218103491237,5.238222620040047,5.6098487186975055,7.071405038211964,14.563741565733139,11.393333333333334,0.019832634363379297,11.333333333333334,-0.2878834314197302,9.153333333333334,-0.005109686187297061
10910.5,-22.31586434,102.1912351,2158.7206337228954,2153.580596075109,2161.480640301338,2173.825998028404,2195.7446764382294,2301.70170004812,2802.2648926354113,1419.1330770073596,1400.335782471719,1382.2661766330468,1369.1638318614878,1364.8784885428986,1348.130878964179,1331.9850165348985,4.384107476144498,4.613174871885115,4.971218103491237,5.238222620040047,5.6098487186975055,7.071405038211964,14.563741565733139,11.413333333333334,-0.02539043769536285,11.353333333333333,-0.454507039100478,9.173333333333334,0.009421540951876464
10911.0,-22.38464213,101.0908746,2238.016434905426,2230.377863560705,2235.1334020889826,2245.475531084997,2264.900678232872,2362.8468081026635,2840.39391766669,1446.0117796187346,1426.8584600577406,1408.4466117828151,1395.0961056271462,1390.729596933361,1373.6647838276353,1357.2131150989512,4.930140791936507,5.152842546799912,5.501009703096683,5.760707857145862,6.122247999706767,7.545078597143354,14.89525554358551,11.433333333333334,0.07140686318098878,11.373333333333333,0.11770148046253587,9.193333333333333,0.0015062525221477081
10911.5,-22.47049116,100.2656043,2297.418438335787,2287.965359423022,2290.4449063547927,2299.339396856395,2316.9627628222165,2409.1017346269737,2869.651712358546,1466.5981313852337,1447.1721328740841,1428.4981617101191,1414.957589180265,1410.5289160662248,1393.2211573286752,1376.5352720850444,5.350758053598977,5.568617074108292,5.90926877978041,6.163405304999485,6.517265632542756,7.910583238956757,15.152080820564446,11.453333333333333,-0.24713734209288654,11.393333333333334,-0.3299939036601248,9.213333333333333,0.0008550610370908475
10912.0,-22.52330456,99.4403339,2356.822032553788,2345.599841367118,2345.8670147580847,2353.3565275718165,2369.2317228435845,2455.723553839658,2899.4949795483003,1487.5615979749264,1467.8579253947562,1448.9170295960084,1435.1829089265784,1430.6909326220625,1413.1357778090153,1396.2113855126759,5.781229463752392,5.994187101074549,6.327230456177858,6.575735118701404,6.921816552669757,8.285217362293526,15.416246989472164,11.473333333333334,0.13011065821236695,11.413333333333334,-0.2509787381383631,9.233333333333334,0.0032494279776201546
10912.5,-22.46795669,98.61506356,2416.278988900195,2403.32874005701,2401.441632101392,2407.5654228236385,2421.742084381208,2502.736897641337,2929.9414579268973,1508.912293394419,1488.9258176600954,1469.7130667007132,1455.7818227473354,1451.225373940948,1433.4182532503423,1416.2509482937332,6.221880942781076,6.4298787196434075,6.755220999887981,6.998023623362902,7.3362270607271505,8.6693059927817,15.688060025282038,11.493333333333334,-0.20326752312476393,11.433333333333334,-0.07329632258261413,9.253333333333334,0.0009978214062981688
10913.0,-22.27745357,97.78979321,2475.838377589315,2461.1972653752946,2457.2090464149173,2462.003328581137,2474.527530835066,2550.166493091569,2961.0096350213075,1530.6606937398658,1510.3861470038892,1490.8964769674794,1476.7644378637576,1472.1423156095307,1454.0785356077945,1436.6637931939633,6.673052400009667,6.876032120620879,7.19358094510673,7.4306115324624855,7.7608380103594445,9.063189298811686,15.967842927291485,11.513333333333334,-0.26584310067388345,11.453333333333333,-0.05735185506270724,9.273333333333333,0.003926901556733017
10913.5,-21.99429552,96.96452286,2535.5469675403237,2519.2487372599853,2513.2081769250685,2516.7064378999958,2527.621053037926,2598.0372140407203,2992.7187764194687,1552.817644857769,1532.2496156127008,1512.4778244843558,1498.1412182280976,1493.452188828958,1475.1269280874737,1457.4601000233267,7.135098293600889,7.333002167406531,7.642665687899861,7.873854559106845,8.196005441607712,9.467223310211933,16.255936800952142,11.533333333333333,-0.22098516360609283,11.473333333333334,-0.24528660875449557,9.293333333333333,0.010824981327400797
10914.0,-21.69391819,96.13925251,2595.4495966094623,2577.5248981247737,2569.4768165259125,2571.7100931363902,2581.055107949062,2646.3741527570296,3025.088972201037,1575.3943809420336,1554.527308876595,1534.4680515981222,1519.923002465868,1515.1657983009495,1496.57410281305,1478.650413091019,7.608388442668239,7.8011592207420755,8.10284633066303,8.328124275149754,8.642101460356814,9.881780876404946,16.552702166852406,11.553333333333335,-0.3198048139940425,11.493333333333334,0.03738211306061862,9.313333333333334,-0.0038006441863820137
10914.5,-21.43288432,95.31398217,2655.58948613999,2636.066179483994,2626.0518400697124,2627.0489604464633,2634.861756403952,2695.202683331279,3058.1411823592157,1598.4025411554783,1577.2307117904866,1556.8784951040018,1542.121019912092,1537.294338213853,1518.431116615667,1500.2456568062662,8.093308828577927,8.280889954598118,8.574510520782463,8.793808966807353,9.099515117490304,10.307252637046886,16.858520343409253,11.573333333333334,-0.007759567660351924,11.513333333333334,-0.001751102234943685,9.333333333333334,0.00631666579392906
10915.0,-21.2177237,94.48871182,2716.0085206355693,2694.911941381332,2682.9693945428685,2682.757191248339,2689.0727931467495,2744.5485271844127,3091.8972878821837,1621.8541888117666,1600.3717278819952,1579.7209049292749,1564.7469091178175,1559.8494106912378,1540.7094292561565,1522.2571536823054,8.59026248193816,8.772598258795147,9.058063377697552,9.271314579943214,9.568653379512781,10.744048091544352,17.17379497215434,11.593333333333334,0.018448618782092297,11.533333333333333,0.03132310302098318,9.353333333333333,-0.004719229516084239
10915.5,-21.00754403,95.81673307,2618.9219602008066,2600.3693467145254,2591.548115076789,2593.294979088356,2602.0368811854773,2665.396637474767,3037.9235554490056,1584.3340635690604,1563.3485798830923,1543.1754949840738,1528.5479089806652,1523.7637097369648,1505.0665144077745,1487.0411154886315,7.796491260684575,7.987240587721821,8.285785922697508,8.508735173142414,8.819491536562332,10.046735820295673,16.671117921669804,11.613333333333333,-0.15282708525298452,11.553333333333335,-0.000674707826327696,9.373333333333333,0.001151742473713988
10916.0,-20.74955092,95.81673307,2618.9219602008066,2600.3693467145254,2591.548115076789,2593.294979088356,2602.0368811854773,2665.396637474767,3037.9235554490056,1584.3340635690604,1563.3485798830923,1543.1754949840738,1528.5479089806652,1523.7637097369648,1505.0665144077745,1487.0411154886315,7.796491260684575,7.987240587721821,8.285785922697508,8.508735173142414,8.819491536562332,10.046735820295673,16.671117921669804,11.633333333333335,-0.015884548260216482,11.573333333333334,-0.027939770068412844,9.393333333333334,0.0020534400123434055
